Ran,4
pat1,20
pat1,20
pat1,20
pat2,20
Ran,4
Ran,12
pat1,20
pat1,20
pat1,20
