NLB015569_01,5,8,3,10,12,3,1:bag
NLB015569_01,16,18,2,24,27,4,2:dg
NLB070033_01,19,21,2,25,28,4,2:eedcba
NLB070033_01,21,24,3,29,31,3,3:gbd
NLB070053_01,24,53/2,5/2,32,36,5,1:dbdg
NLB070053_01,0,3,3,0,4,5,1:dbdg
NLB070053_01,12,29/2,5/2,14,18,5,1:dbdg
NLB070053_01,7/2,6,5/2,6,7,2,2:fise
NLB070053_01,8,12,4,11,13,3,3:gfised
NLB070053_01,15,35/2,5/2,20,23,4,4:bage
NLB070053_01,27,59/2,5/2,38,41,4,4:bage
NLB070053_01,30,36,12/2,43,49,7,5:edefisg
NLB070053_01,35/2,24,13/2,24,31,8,5:edefisg
NLB070078_01,11,16,5,10,13,4,1:deda
NLB070078_01,45,49,4,39,40,2,3:ed
NLB070079_01,4,8,4,3,5,3,1:ca
NLB070079_01,64,70,6,46,49,4,10:decb
NLB070079_01,70,72,2,50,51,2,11:gg
NLB070079_01,72,80,8,52,56,5,12:abcag2
NLB070079_01,16,20,4,12,14,3,4:ded
NLB070079_01,22,24,2,16,17,2,5:dc
NLB070079_01,32,40,8,23,28,6,7:g-g'fis
NLB070079_01,44,48,4,32,34,3,8:edd
NLB070079_01,56,64,8,41,45,5,9:cdeed
NLB070089_01,12,14,2,16,19,4,1:dbdg
NLB070089_01,0,5/2,5/2,0,3,4,1:dbdg
NLB070089_01,7/2,6,5/2,5,7,3,2:gfisc
NLB070089_01,81/4,23,11/4,29,32,4,3:defisg
NLB070096_01,24,27,3,29,32,4,1:dbdg
NLB070096_01,0,3,3,0,3,4,1:dbdg
NLB070096_01,12,15,3,14,17,4,1:dbdg
NLB070096_01,7/2,6,5/2,5,6,2,2:fise
NLB070096_01,15/2,12,9/2,10,13,4,3:gfised
NLB070096_01,15,18,3,18,21,4,4:bage
NLB070096_01,27,30,3,33,36,4,4:bage
NLB070096_01,18,24,6,22,28,7,5:edefisg
NLB070096_01,30,36,6,37,43,7,5:edefisg
NLB070122_01,2,4,2,3,4,2,1:ca
NLB070122_01,24,27,3,35,38,4,10:decb
NLB070122_01,27,28,1,39,40,2,11:gg
NLB070122_01,28,32,4,41,45,5,12:abcag2
NLB070122_01,4,6,2,5,8,4,2:gbdd
NLB070122_01,8,10,2,11,13,3,4:ded
NLB070122_01,11,12,1,15,16,2,5:dc
NLB070122_01,13,16,3,19,21,3,6:bcd
NLB070122_01,16,79/4,15/4,22,27,6,7:g-g'fis
NLB070122_01,22,24,2,32,34,3,8:edd
NLB070125_01,5,15/2,5/2,8,11,4,1:deda
NLB070125_01,13,31/2,5/2,21,24,4,1:deda
NLB070125_01,28,32,4,48,52,5,4:dacbg
NLB070134_01,0,3/2,3/2,0,2,3,1:dg
NLB070134_01,8,19/2,3/2,10,12,3,1:dg
NLB070134_01,19,24,5,24,30,7,2:bbcdeee
NLB070134_01,28,32,4,37,39,3,3:edb
NLB070137_01,3,6,3,4,9,6,1:eddedd
NLB070137_01,6,21/2,9/2,10,14,5,2:bbddc
NLB070137_01,21/2,15,9/2,15,19,5,2:bbddc
NLB070137_01,15,18,3,20,23,4,3:gbdg
NLB070137_01,21,49/2,7/2,27,33,7,4:eeegfise
NLB070137_01,24,27,3,33,36,4,5:dcb
NLB070141_01,0,3,3,0,3,4,1:dbdg
NLB070141_01,12,29/2,5/2,16,19,4,1:dbdg
NLB070141_01,7/2,6,5/2,5,7,3,2:gfisc
NLB070141_01,19,43/2,5/2,29,32,4,3:defisg
NLB070144_01,0,5/2,5/2,0,2,3,1:dbdg
NLB070144_01,3,11/2,5/2,4,6,3,2:gfisc
NLB070144_01,23/2,14,5/2,15,18,4,1:dbdg
NLB070144_01,37/2,22,7/2,27,30,4,3:defisg
NLB070238_01,55/2,30,5/2,33,34,2,1:ad
NLB070238_01,79/2,42,5/2,46,47,2,1:ad
NLB070238_01,121/2,127/2,3,70,72,3,2:fised
NLB070238_01,65,141/2,11/2,75,77,3,3:bag
NLB070360_01,11,16,5,9,12,4,1:deda
NLB070360_01,51,109/2,7/2,46,48,3,2:gbd
NLB070360_01,35,77/2,7/2,32,34,3,2:gbd
NLB070360_01,55,62,7,50,54,5,4:dacbg
NLB070411_01,0,2,2,0,2,3,1:gbd
NLB070411_01,2,6,4,3,7,5,2:edccb
NLB070411_01,12,18,6,16,24,9,5:abcdefisgg
NLB070463_01,0,5/2,5/2,0,2,3,1:gbd
NLB070463_01,5/2,6,7/2,3,7,5,2:edccb
NLB070463_01,19/2,12,5/2,14,15,2,3:da
NLB070463_01,12,18,6,16,23,8,5:abcdefisgg
NLB070463_01,24,30,6,32,39,8,5:abcdefisgg
NLB070475_01,2,4,2,3,5,3,1:ca
NLB070475_01,32,35,3,46,49,4,10:decb
NLB070475_01,35,36,1,50,51,2,11:gg
NLB070475_01,36,40,4,52,56,5,12:abcag2
NLB070475_01,4,6,2,6,9,4,2:gbdd
NLB070475_01,11,12,1,16,17,2,5:dc
NLB070475_01,13,16,3,20,22,3,6:bcd
NLB070475_01,16,20,4,23,28,6,7:g-g'fis
NLB070475_01,22,24,2,32,34,3,8:edd
NLB070475_01,28,32,4,41,45,5,9:cdeed
NLB070492_01,9,12,3,12,14,3,1:ged
NLB070492_01,1,4,3,2,4,3,1:ged
NLB070492_01,5,8,3,7,9,3,2:afisd
NLB070492_01,11,16,5,14,17,4,3:dcba
NLB070492_01,17,21,4,20,23,4,4:cdee
NLB070492_01,21,24,3,24,26,3,5:dbg
NLB070493_01,0,3/2,3/2,0,1,2,1:dg
NLB070493_01,8,19/2,3/2,9,10,2,1:dg
NLB070493_01,9/2,13/2,2,7,8,2,2:gd
NLB070493_01,25/2,29/2,2,17,18,2,2:gd
NLB070493_01,33/2,37/2,2,21,24,4,3:bbbb
NLB070493_01,41/2,47/2,3,29,33,5,4:ddcba
NLB070521_01,55/2,30,5/2,33,34,2,1:ad
NLB070521_01,79/2,42,5/2,45,47,3,1:ad
NLB070521_01,62,65,3,69,71,3,2:fised
NLB070521_01,133/2,72,11/2,74,76,3,3:bag
NLB070526_01,13,15,2,17,19,3,1:bag
NLB070526_01,19,23,4,25,27,3,2:fis
NLB070526_01,29,32,3,35,37,3,3:gacb
NLB070526_01,37,40,3,46,48,3,4:bag
NLB070532_01,6,17/2,5/2,8,10,3,1:gbd
NLB070532_01,0,5/2,5/2,0,2,3,1:gbd
NLB070532_01,5/2,6,7/2,3,7,5,2:edccb
NLB070532_01,39/4,12,9/4,13,14,2,3:da
NLB070532_01,12,18,6,15,22,8,5:abcdefisgg
NLB070535_01,11,16,5,10,13,4,1:deda
NLB070535_01,53,113/2,7/2,46,48,3,2:gbd
NLB070535_01,69,145/2,7/2,60,62,3,2:gbd
NLB070535_01,44,47,3,39,40,2,3:ed
NLB070535_01,73,79,6,64,68,5,4:dacbg
NLB070535_01,57,63,6,50,54,5,4:dacbg
NLB070606_01,2,4,2,3,4,2,1:ca
NLB070606_01,32,35,3,44,47,4,10:decb
NLB070606_01,35,36,1,48,49,2,11:gg
NLB070606_01,36,40,4,50,54,5,12:abcag2
NLB070606_01,4,6,2,5,8,4,2:gbdd
NLB070606_01,10,12,2,14,16,3,5:dc
NLB070606_01,16,20,4,22,26,5,7:g-g'fis
NLB070606_01,22,24,2,31,32,2,8:edd
NLB070606_01,28,32,4,39,43,5,9:cdeed
NLB070693_01,21/2,29/2,4,11,14,4,1:deda
NLB070693_01,53/2,61/2,4,27,30,4,1:deda
NLB070693_01,105/2,56,7/2,50,52,3,2:gbd
NLB070693_01,44,95/2,7/2,43,44,2,3:ed
NLB070693_01,113/2,127/2,7,54,58,5,4:dacbg
NLB070732_01,2,6,4,3,7,5,1:defisg
NLB070732_01,14,18,4,17,21,5,1:defisg
NLB070732_01,10,12,2,12,13,2,2:ba
NLB070732_01,22,24,2,27,28,2,2:ba
NLB070732_01,24,32,8,29,34,6,3:deedee
NLB070740_01,12,15,3,16,19,4,1:dbdg
NLB070740_01,21,24,3,28,31,4,3:defisg
NLB070748_01,24,53/2,5/2,32,36,5,1:dbdg
NLB070748_01,0,3,3,0,4,5,1:dbdg
NLB070748_01,12,29/2,5/2,14,18,5,1:dbdg
NLB070748_01,7/2,11/2,2,6,7,2,2:fise
NLB070748_01,8,23/2,7/2,11,13,3,3:gfised
NLB070748_01,15,18,3,20,24,5,4:bage
NLB070748_01,27,30,3,38,42,5,4:bage
NLB070748_01,18,47/2,11/2,25,31,7,5:edefisg
NLB070748_01,30,71/2,11/2,43,49,7,5:edefisg
NLB070801_01,5/2,5,5/2,4,7,4,1:gfed
NLB070801_01,23/2,14,5/2,18,21,4,1:gfed
NLB070801_01,7,9,2,11,14,4,2:aaaa
NLB070801_01,16,18,2,25,28,4,2:aaaa
NLB070801_01,53/2,59/2,3,44,47,4,1:gfed
NLB070839_01,0,2,2,0,2,3,1:gbd
NLB070839_01,2,6,4,3,7,5,2:edccb
NLB070839_01,12,18,6,16,24,9,5:abcdefisgg
NLB070996_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB070996_01,13,16,3,13,16,4,"1:b,a,g,fis"
NLB070996_01,9,12,3,10,11,2,"2:a,d"
NLB070996_01,21,24,3,22,23,2,"2:a,d"
NLB070996_01,26,28,2,27,30,4,4:bbbb
NLB070996_01,41,43,2,47,50,4,4:bbbb
NLB070996_01,31,34,3,35,37,3,5:bdb
NLB070996_01,46,49,3,55,57,3,5:bdb
NLB070996_01,34,39,5,38,43,6,6:accbag
NLB070996_01,49,54,5,58,63,6,6:accbag
NLB070996_01,24,26,2,24,26,3,3:ddg
NLB071014_01,0,3,3,0,3,4,1:dbdg
NLB071014_01,12,29/2,5/2,13,17,5,1:dbdg
NLB071014_01,24,53/2,5/2,31,35,5,1:dbdg
NLB071014_01,7/2,6,5/2,5,6,2,2:fise
NLB071014_01,8,12,4,10,12,3,3:gfised
NLB071014_01,15,35/2,5/2,19,22,4,4:bage
NLB071014_01,27,59/2,5/2,37,40,4,4:bage
NLB071014_01,18,24,6,24,30,7,5:edefisg
NLB071014_01,30,36,6,42,48,7,5:edefisg
NLB071016_01,79/2,42,5/2,49,51,3,1:ad
NLB071016_01,55/2,30,5/2,34,36,3,1:ad
NLB071016_01,121/2,127/2,3,73,76,4,2:fised
NLB071016_01,65,141/2,11/2,79,82,4,3:bag
NLB071064_01,12,15,3,15,19,5,1:dbdg
NLB071064_01,0,3,3,0,4,5,1:dbdg
NLB071064_01,7/2,6,5/2,6,7,2,2:fise
NLB071064_01,15/2,12,9/2,11,14,4,3:gfised
NLB071064_01,31/2,18,5/2,21,23,3,4:bage
NLB071064_01,18,24,6,24,30,7,5:edefisg
NLB071082_01,0,3,3,0,3,4,1:dbdg
NLB071082_01,24,53/2,5/2,31,34,4,1:dbdg
NLB071082_01,12,29/2,5/2,14,17,4,1:dbdg
NLB071082_01,7/2,6,5/2,5,6,2,2:fise
NLB071082_01,8,12,4,11,13,3,3:gfised
NLB071082_01,15,35/2,5/2,19,22,4,4:bage
NLB071082_01,27,59/2,5/2,36,39,4,4:bage
NLB071082_01,30,36,6,41,47,7,5:edefisg
NLB071082_01,18,24,6,24,30,7,5:edefisg
NLB071227_01,11,16,5,9,12,4,1:deda
NLB071227_01,53,113/2,7/2,44,46,3,2:gbd
NLB071227_01,69,145/2,7/2,58,60,3,2:gbd
NLB071227_01,44,48,4,37,38,2,3:ed
NLB071227_01,73,80,7,62,66,5,4:dacbg
NLB071227_01,57,64,7,48,52,5,4:dacbg
NLB071237_01,0,5/2,5/2,0,2,3,1:gbd
NLB071237_01,6,35/4,11/4,8,10,3,1:gbd
NLB071237_01,5/2,6,7/2,3,7,5,2:edccb
NLB071237_01,39/4,12,9/4,13,14,2,3:da
NLB071237_01,12,18,6,15,22,8,5:abcdefisgg
NLB071369_01,1,6,5,1,4,4,1:defisg
NLB071369_01,13,18,5,13,16,4,1:defisg
NLB071369_01,10,12,2,10,11,2,2:ba
NLB071369_01,22,24,2,22,23,2,2:ba
NLB071369_01,24,32,8,24,29,6,3:deedee
NLB071441_01,29,32,3,46,48,3,1:bag
NLB071441_01,5,8,3,9,11,3,1:bag
NLB071441_01,16,18,2,25,27,3,2:dg
NLB071441_01,25,29,4,38,45,8,3:cbcdefisgc
NLB071478_01,7/2,6,5/2,5,7,3,1:eddedd
NLB071478_01,12,17,5,14,19,6,2:bbddc
NLB071478_01,6,11,5,8,13,6,2:bbddc
NLB071478_01,18,43/2,7/2,20,24,5,3:gbdg
NLB071478_01,49/2,55/2,3,29,34,6,4:eeegfise
NLB071478_01,55/2,30,5/2,35,37,3,5:dcb
NLB071666_01,5,8,3,8,11,4,1:bag
NLB071666_01,16,37/2,5/2,22,23,2,2:dg
NLB071669_01,5,8,3,8,10,3,1:aba
NLB071669_01,18,21,3,22,27,6,2:eedcba
NLB071669_01,21,24,3,28,30,3,3:gbd
NLB071944_01,7/2,13/2,3,5,7,3,2:afisd
NLB071944_01,19/2,25/2,3,11,13,3,3:dcba
NLB071944_01,32,35,3,38,40,3,5:dbg
NLB071944_01,17,20,3,21,23,3,5:dbg
NLB071957_03,21/2,12,3/2,23,25,3,5:bdb
NLB071957_03,12,29/2,5/2,26,29,4,6:accbag
NLB071958_01,12,15,3,17,20,4,1:dbdg
NLB071958_01,0,3,3,0,3,4,1:dbdg
NLB071958_01,4,13/2,5/2,5,7,3,2:gfisc
NLB071958_01,41/2,24,7/2,30,33,4,3:defisg
NLB071974_02,35,37,2,44,47,4,2:eedcba
NLB071974_02,19,21,2,23,26,4,2:eedcba
NLB071974_02,37,40,3,48,50,3,3:gbd
NLB071974_02,21,24,3,27,29,3,3:gbd
NLB072003_01,16,35/2,3/2,27,28,2,1:dg
NLB072003_01,41/2,45/2,2,35,36,2,2:gd
NLB072003_01,1/2,5/2,2,1,4,4,3:bbbb
NLB072003_01,9/2,15/2,3,9,13,5,4:ddcba
NLB072003_01,24,51/2,3/2,37,38,2,1:dg
NLB072015_01,0,2,2,0,1,2,1:dg
NLB072015_01,5,7,2,6,7,2,2:gd
NLB072015_01,17,19,2,18,21,4,3:bbbb
NLB072015_01,21,24,3,25,29,5,4:ddcba
NLB072085_01,3/2,13/4,7/4,3,4,2,1:ed
NLB072085_01,15/2,9,3/2,15,17,3,2:cba
NLB072085_01,21/2,25/2,2,21,22,2,1:ed
NLB072085_01,33/2,18,3/2,32,34,3,2:cba
NLB072085_01,21,22,1,41,42,2,3:dg
NLB072085_01,25,26,1,49,50,2,3:dg
NLB072085_01,67/2,73/2,3,63,66,4,4:abcisd
NLB072103_01,7/2,8,9/2,5,10,6,1
NLB072103_01,37/2,23,9/2,28,33,6,1
NLB072103_01,67/2,38,9/2,51,56,6,1
NLB072154_01,1/2,7/2,3,1,4,4,1:gfed
NLB072154_01,9/2,6,3/2,7,10,4,2:aaaa
NLB072154_01,21/2,27/2,3,22,25,4,1:gfed
NLB072237_01,11,16,5,11,14,4,1:deda
NLB072237_01,53,113/2,7/2,46,48,3,2:gbd
NLB072237_01,44,48,4,39,40,2,3:ed
NLB072237_01,57,64,7,50,54,5,4:dacbg
NLB072248_01,0,4,4,0,5,6,1:ddabcd
NLB072248_01,22,24,2,33,35,3,3:bag
NLB072250_01,0,7/2,7/2,0,4,5,1:ddabcd
NLB072250_01,37/2,43/2,3,25,26,2,2:ad
NLB072250_01,45/2,51/2,3,28,30,3,3:bag
NLB072253_01,0,7/2,7/2,0,4,5,1:ddabcd
NLB072253_01,41/2,47/2,3,26,28,3,2:ad
NLB072253_01,21/2,27/2,3,14,16,3,2:ad
NLB072254_01,12,45/2,21/2,24,37,14,2
NLB072255_01,12,24,12,21,32,12,2
NLB072256_01,0,4,4,0,5,6,1:ddabcd
NLB072256_01,19,22,3,24,25,2,2:ad
NLB072256_01,24,26,2,28,30,3,3:bag
NLB072257_01,12,24,12,22,34,13,2
NLB072283_01,11,29/2,7/2,15,20,6,1
NLB072283_01,49/2,29,9/2,38,43,6,1
NLB072283_01,7/2,8,9/2,5,10,6,1
NLB072284_01,25/2,17,9/2,18,23,6,1
NLB072284_01,55/2,32,9/2,40,45,6,1
NLB072284_01,7/2,8,9/2,6,11,6,1
NLB072285_01,7/2,8,9/2,7,11,5,1
NLB072285_01,37/2,23,9/2,28,34,7,1
NLB072286_01,55/2,32,9/2,44,49,6,1
NLB072286_01,7/2,8,9/2,7,12,6,1
NLB072286_01,25/2,17,9/2,20,25,6,1
NLB072287_01,7/2,9,11/2,5,10,6,1
NLB072287_01,25/2,18,11/2,16,21,6,1
NLB072288_01,25/2,17,9/2,18,23,6,1
NLB072288_01,55/2,33,11/2,40,45,6,1
NLB072288_01,7/2,8,9/2,6,11,6,1
NLB072289_01,7/2,8,9/2,5,9,5,1
NLB072289_01,37/2,23,9/2,27,32,6,1
NLB072289_01,67/2,38,9/2,50,55,6,1
NLB072299_01,45,48,3,59,61,3,1:bag
NLB072299_01,5,8,3,6,8,3,1:bag
NLB072299_01,16,18,2,20,21,2,2:dg
NLB072299_01,32,34,2,41,42,2,2:dg
NLB072299_01,25,29,4,30,37,8,3:cbcdefisgc
NLB072299_01,41,45,4,51,58,8,3:cbcdefisgc
NLB072306_01,61/2,69/2,4,40,42,3,1:bag
NLB072306_01,9/2,15/2,3,7,9,3,1:bag
NLB072306_01,97/2,52,7/2,63,65,3,1:bag
NLB072306_01,33/2,19,5/2,20,22,3,2:dg
NLB072306_01,69/2,37,5/2,43,45,3,2:dg
NLB072306_01,53/2,61/2,4,32,39,8,3:cbcdefisgc
NLB072306_01,89/2,97/2,4,55,62,8,3:cbcdefisgc
NLB072311_01,57/2,32,7/2,39,41,3,1:bag
NLB072311_01,89/2,95/2,3,60,62,3,1:bag
NLB072311_01,9/2,15/2,3,7,9,3,1:bag
NLB072311_01,49/2,57/2,4,31,38,8,3:cbcdefisgc
NLB072311_01,81/2,89/2,4,52,59,8,3:cbcdefisgc
NLB072355_01,0,5/2,5/2,0,1,2,1:dc
NLB072355_01,7,9,2,6,7,2,2:ba
NLB072355_01,19,24,5,20,22,3,3:bag
NLB072355_02,0,5/2,5/2,0,1,2,1:dc
NLB072355_02,10,25/2,5/2,9,10,2,1:dc
NLB072355_02,7,9,2,7,8,2,2:ba
NLB072355_02,17,19,2,16,17,2,2:ba
NLB072355_02,29,34,5,29,31,3,3:bag
NLB072355_12,0,5/2,5/2,0,1,2,1:dc
NLB072355_12,10,25/2,5/2,10,11,2,1:dc
NLB072355_12,7,9,2,8,9,2,2:ba
NLB072355_12,17,19,2,18,19,2,2:ba
NLB072355_12,29,34,5,32,35,4,3:bag
NLB072356_02,0,5/2,5/2,0,1,2,1:dc
NLB072356_02,10,25/2,5/2,10,11,2,1:dc
NLB072356_02,7,9,2,8,9,2,2:ba
NLB072356_02,17,19,2,18,19,2,2:ba
NLB072356_02,30,33,3,35,37,3,3:bag
NLB072357_01,0,5/2,5/2,0,1,2,1:dc
NLB072357_01,10,25/2,5/2,10,11,2,1:dc
NLB072357_01,7,9,2,8,9,2,2:ba
NLB072357_01,17,19,2,18,19,2,2:ba
NLB072357_01,28,33,5,33,35,3,3:bag
NLB072358_01,0,5/2,5/2,0,1,2,1:dc
NLB072358_01,10,25/2,5/2,9,11,3,1:dc
NLB072358_01,7,9,2,7,8,2,2:ba
NLB072358_01,17,19,2,17,18,2,2:ba
NLB072358_01,29,35,6,33,36,4,3:bag
NLB072359_01,6,8,2,6,7,2,2:ba
NLB072359_01,17,24,7,20,22,3,3:bag
NLB072360_01,0,5/2,5/2,0,1,2,1:dc
NLB072360_01,10,25/2,5/2,10,11,2,1:dc
NLB072360_01,7,9,2,8,9,2,2:ba
NLB072360_01,17,19,2,18,19,2,2:ba
NLB072360_01,30,33,3,33,35,3,3:bag
NLB072378_01,12,21,9,23,33,11,2
NLB072441_01,32,35,3,44,47,4,10:decb
NLB072441_01,35,36,1,48,49,2,11:gg
NLB072441_01,36,40,4,50,54,5,12:abcag2
NLB072441_01,10,12,2,14,15,2,5:dc
NLB072441_01,16,20,4,21,26,6,7:g-g'fis
NLB072441_01,22,24,2,31,32,2,8:edd
NLB072441_01,28,32,4,39,43,5,9:cdeed
NLB072450_01,13,31/2,5/2,16,18,3,1:bag
NLB072450_01,19,23,4,24,26,3,2:fis
NLB072450_01,29,32,3,34,36,3,3:gacb
NLB072450_01,37,40,3,44,46,3,4:bag
NLB072457_01,0,3,3,0,1,2,1:dc
NLB072457_01,10,13,3,11,12,2,1:dc
NLB072457_01,7,9,2,9,10,2,2:ba
NLB072457_01,17,19,2,20,21,2,2:ba
NLB072457_01,30,33,3,37,39,3,3:bag
NLB072482_01,6,13,7,6,11,6,1:eddedd
NLB072482_01,16,23,7,15,19,5,2:dedcb
NLB072482_01,23,33,10,20,27,8,3:defisggaab
NLB072497_01,55/2,30,5/2,33,34,2,1:ad
NLB072497_01,79/2,42,5/2,47,48,2,1:ad
NLB072497_01,65,68,3,69,71,3,2:fised
NLB072497_01,139/2,75,11/2,74,76,3,3:bag
NLB072499_01,1,6,5,1,4,4,1:defisg
NLB072499_01,14,19,5,12,15,4,1:defisg
NLB072499_01,26,34,8,23,28,6,3:deedee
NLB072500_01,11,15,4,10,13,4,1:deda
NLB072500_01,53,113/2,7/2,46,48,3,2:gbd
NLB072500_01,69,145/2,7/2,60,62,3,2:gbd
NLB072500_01,44,47,3,39,40,2,3:ed
NLB072500_01,73,79,6,64,68,5,4:dacbg
NLB072505_01,6,13,7,7,12,6,1:eddedd
NLB072505_01,16,23,7,17,21,5,2:dedcb
NLB072505_01,23,33,10,22,30,9,3:defisggaab
NLB072553_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB072553_01,14,16,2,15,18,4,4:bbbb
NLB072553_01,19,22,3,24,26,3,5:bdb
NLB072559_01,2,4,2,2,5,4,"1:b,a,g,fis"
NLB072559_01,19/2,11,3/2,12,13,2,"2:a,d"
NLB072559_01,12,14,2,14,16,3,3:ddg
NLB072559_01,27,29,2,38,40,3,3:ddg
NLB072559_01,14,16,2,17,20,4,4:bbbb
NLB072559_01,29,31,2,41,44,4,4:bbbb
NLB072559_01,19,21,2,26,29,4,5:bdb
NLB072559_01,34,36,2,50,53,4,5:bdb
NLB072559_01,22,26,4,32,37,6,6:accbag
NLB072559_01,37,41,4,56,61,6,6:accbag
NLB072565_01,2,5,3,2,4,3,1:ged
NLB072565_01,12,15,3,10,12,3,1:ged
NLB072565_01,6,9,3,6,7,2,2:afisd
NLB072565_01,14,17,3,12,14,3,3:dcba
NLB072565_01,20,24,4,17,20,4,4:cdee
NLB072567_01,3,6,3,5,10,6,1:eddedd
NLB072567_01,15/2,12,9/2,14,19,6,2:dedcb
NLB072567_01,12,35/2,11/2,20,27,8,3:defisggaab
NLB072585_01,8,19/2,3/2,12,14,3,1:dg
NLB072585_01,0,3/2,3/2,0,2,3,1:dg
NLB072585_01,19,47/2,9/2,30,36,7,2:bbcdeee
