NLB015569_01,5,8,3,10,12,3,1:bag
NLB073771_02,21,24,3,28,30,3,5:dbg
NLB073775_02,0,5/2,5/2,0,1,2,1:dc
NLB073775_02,12,29/2,5/2,10,11,2,1:dc
NLB073775_02,7,12,5,8,9,2,2:ba
NLB073775_02,19,24,5,18,19,2,2:ba
NLB073775_02,34,39,5,35,37,3,3:bag
NLB073777_01,3,6,3,6,11,6,1:eddedd
NLB073777_01,15/2,12,9/2,15,21,7,2:dedcb
NLB073777_01,12,35/2,11/2,22,29,8,3:defisggaab
NLB073788_01,2,4,2,3,4,2,1:ca
NLB073788_01,32,35,3,42,45,4,10:decb
NLB073788_01,35,36,1,46,47,2,11:gg
NLB073788_01,36,40,4,48,52,5,12:abcag2
NLB073788_01,8,10,2,9,11,3,4:ded
NLB073788_01,16,20,4,19,24,6,7:g-g'fis
NLB073788_01,22,24,2,29,30,2,8:edd
NLB073788_01,28,32,4,37,41,5,9:cdeed
NLB073803_01,3,6,3,4,9,6,1:eddedd
NLB073803_01,27/2,33/2,3,19,22,4,3:gbdg
NLB073803_01,39/2,45/2,3,26,31,6,4:eeegfise
NLB073803_01,45/2,51/2,3,32,34,3,5:dcb
NLB073803_01,6,10,4,10,14,5,2:bbddc
NLB073804_02,25/2,15,5/2,17,20,4,1:dbdg
NLB073804_02,0,5/2,5/2,0,3,4,1:dbdg
NLB073804_02,7/2,6,5/2,5,7,3,2:gfisc
NLB073822_01,5,10,5,9,16,8,1:8884.8884.
NLB073822_01,0,5,5,0,8,9,1:8884.8884.
NLB073822_01,14,31/2,3/2,27,28,2,3:bag
NLB073822_01,33/2,143/8,11/8,33,34,2,4:ag
NLB073862_01,7/2,5,3/2,7,9,3,1:ded
NLB073862_01,81/4,97/4,4,35,38,4,2:dcba
NLB073862_01,107/4,123/4,4,43,48,6,3:bagcb
NLB073862_01,155/4,171/4,4,61,66,6,3:bagcb
NLB073862_01,125/4,145/4,5,50,56,7,4:BcdAgaG
NLB073862_01,173/4,193/4,5,68,74,7,4:BcdAgaG
NLB073866_01,0,6,6,0,3,4,1:dbdg
NLB073866_01,24,29,5,17,20,4,1:dbdg
NLB073866_01,7,12,5,5,7,3,2:gfisc
NLB073866_01,40,45,5,30,33,4,3:defisg
NLB073879_02,2,5,3,4,9,6,1:eddedd
NLB073879_02,11,14,3,20,23,4,3:gbdg
NLB073888_01,7/2,9,11/2,6,11,6,1
NLB073888_01,55/2,33,11/2,40,45,6,1
NLB073888_01,25/2,18,11/2,18,23,6,1
NLB073895_01,3,6,3,4,9,6,1:eddedd
NLB073895_01,6,21/2,9/2,10,14,5,2:bbddc
NLB073895_01,12,33/2,9/2,15,20,6,2:bbddc
NLB073895_01,18,21,3,21,24,4,3:gbdg
NLB073895_01,24,27,3,28,33,6,4:eeegfise
NLB073895_01,27,30,3,34,37,4,5:dcb
NLB073897_01,0,3,3,0,3,4,1:dbdg
NLB073897_01,12,15,3,15,18,4,1:dbdg
NLB073897_01,7/2,6,5/2,5,6,2,2:fise
NLB073897_01,8,12,4,12,14,3,3:gfised
NLB073897_01,15,18,3,19,22,4,4:bage
NLB073897_01,18,24,6,23,29,7,5:edefisg
NLB073929_01,1,6,5,1,4,4,1:gfed
NLB073939_01,29,33,4,31,33,3,2:cba
NLB073939_01,13,33/2,7/2,14,16,3,2:cba
NLB073939_01,38,41,3,39,40,2,3:dg
NLB073939_01,63,68,5,61,64,4,4:abcisd
NLB073939_01,73,79,6,69,72,4,4:abcisd
NLB073946_01,3,6,3,6,11,6,1:eddedd
NLB073946_01,12,18,6,23,30,8,3:defisggaab
NLB073958_01,3,6,3,4,9,6,1:eddedd
NLB073958_01,6,21/2,9/2,10,15,6,2:bbddc
NLB073958_01,21/2,15,9/2,16,21,6,2:bbddc
NLB073958_01,15,18,3,22,25,4,3:gbdg
NLB073958_01,21,24,3,29,34,6,4:eeegfise
NLB073958_01,24,27,3,35,37,3,5:dcb
NLB073990_01,0,2,2,0,1,2,1:dg
NLB073990_01,8,10,2,9,10,2,1:dg
NLB073990_01,5,8,3,7,8,2,2:gd
NLB073990_01,13,16,3,17,18,2,2:gd
NLB073990_01,17,19,2,20,23,4,3:bbbb
NLB073990_01,21,49/2,7/2,27,31,5,4:ddcba
NLB073991_02,1,5/2,3/2,1,3,3,1:ged
NLB073991_02,6,15/2,3/2,10,12,3,1:ged
NLB073991_02,3,5,2,6,8,3,2:afisd
NLB073991_02,7,19/2,5/2,12,15,4,3:dcba
NLB073991_02,10,12,2,18,21,4,4:cdee
NLB073991_02,19,21,2,33,36,4,4:cdee
NLB073991_02,12,27/2,3/2,22,24,3,5:dbg
NLB073991_02,21,45/2,3/2,37,39,3,5:dbg
NLB073992_01,7/2,9,11/2,6,11,6,1
NLB073992_01,85/2,48,11/2,58,63,6,1
NLB073992_01,55/2,33,11/2,38,43,6,1
NLB073992_01,25/2,18,11/2,18,23,6,1
NLB073994_01,23/2,24,25/2,21,33,13,2
NLB073994_01,9/2,6,3/2,8,9,2,1:dg
NLB073997_01,10,13,3,11,13,3,1:ged
NLB073997_01,6,9,3,6,8,3,2:afisd
NLB073997_01,12,33/2,9/2,13,16,4,3:dcba
NLB073997_01,18,22,4,20,23,4,4:cdee
NLB073997_01,22,25,3,24,26,3,5:dbg
NLB073998_01,2,4,2,3,4,2,1:ca
NLB073998_01,32,35,3,48,51,4,10:decb
NLB073998_01,35,36,1,52,53,2,11:gg
NLB073998_01,36,40,4,54,58,5,12:abcag2
NLB073998_01,4,6,2,5,8,4,2:gbdd
NLB073998_01,6,8,2,9,11,3,3:afisd
NLB073998_01,8,10,2,12,14,3,4:ded
NLB073998_01,11,12,1,17,18,2,5:dc
NLB073998_01,13,16,3,21,23,3,6:bcd
NLB073998_01,16,20,4,24,29,6,7:g-g'fis
NLB073998_01,22,24,2,34,36,3,8:edd
NLB073998_01,28,32,4,43,47,5,9:cdeed
NLB074003_01,0,7/2,7/2,0,5,6,1:ddabcd
NLB074003_01,33/2,39/2,3,24,25,2,2:ad
NLB074003_01,41/2,24,7/2,28,30,3,3:bag
NLB074004_01,12,24,12,11,18,8,1:8884.8884.
NLB074004_01,0,12,12,0,10,11,1:8884.8884.
NLB074004_01,45,48,3,39,40,2,5:gd
NLB074007_01,0,3/2,3/2,0,1,2,1:dg 
NLB074007_01,36,75/2,3/2,47,48,2,1:dg 
NLB074007_01,18,24,6,20,25,6,2:dfisfisfis4
NLB074007_01,54,60,6,65,70,6,2:dfisfisfis4
NLB074007_01,26,55/2,3/2,30,32,3,3:gfise
NLB074028_01,1/2,5,9/2,1,4,4,1:gfed
NLB074028_01,31/2,20,9/2,24,27,4,1:gfed
NLB074028_01,13/2,35/4,9/4,8,10,3,2:aaaa
NLB074038_01,0,3/2,3/2,0,1,2,1:dg 
NLB074038_01,18,24,6,19,24,6,2:dfisfisfis4
NLB074038_01,54,60,6,66,71,6,2:dfisfisfis4
NLB074038_01,26,55/2,3/2,29,31,3,3:gfise
NLB074048_02,0,12,12,0,7,8,1:8884.8884.
NLB074048_02,12,23,11,8,15,8,1:8884.8884.
NLB074048_02,32,35,3,26,28,3,3:bag
NLB074048_02,38,41,3,32,33,2,4:ag
NLB074048_02,44,47,3,37,38,2,5:gd
NLB074077_02,3,6,3,5,10,6,1:eddedd
NLB074077_02,6,21/2,9/2,11,15,5,2:bbddc
NLB074077_02,12,33/2,9/2,16,21,6,2:bbddc
NLB074077_02,33/2,39/2,3,22,26,5,3:gbdg
NLB074077_02,45/2,51/2,3,30,34,5,4:eeegfise
NLB074077_02,51/2,57/2,3,35,37,3,5:dcb
NLB074100_01,0,3,3,0,3,4,1:dbdg
NLB074100_01,7/2,6,5/2,5,6,2,2:fise
NLB074100_01,15/2,12,9/2,10,13,4,3:gfised
NLB074100_01,15,18,3,18,21,4,4:bage
NLB074100_01,18,24,6,22,28,7,5:edefisg
NLB074104_01,3,6,3,6,11,6,1:eddedd
NLB074104_01,15/2,12,9/2,15,19,5,2:dedcb
NLB074104_01,12,18,6,20,28,9,3:defisggaab
NLB074156_03,29/2,53/2,12,20,31,12,2
NLB074156_03,11/2,7,3/2,7,8,2,1:dg
NLB074157_01,4,9,5,6,11,6,1
NLB074157_01,28,67/2,11/2,38,43,6,1
NLB074157_01,13,37/2,11/2,18,23,6,1
NLB074157_01,43,97/2,11/2,58,63,6,1
NLB074161_01,85/2,48,11/2,56,61,6,1
NLB074161_01,55/2,33,11/2,35,40,6,1
NLB074166_01,3,6,3,6,11,6,1:eddedd
NLB074166_01,15/2,12,9/2,15,19,5,2:dedcb
NLB074166_01,12,18,6,20,27,8,3:defisggaab
NLB074182_01,0,3,3,0,4,5,1:dbdg
NLB074182_01,7/2,6,5/2,6,7,2,2:fise
NLB074182_01,27/2,33/2,3,20,22,3,4:bage
NLB074182_01,33/2,45/2,6,23,29,7,5:edefisg
NLB074216_01,0,4,4,0,5,6,1:ddabcd
NLB074216_01,19,22,3,28,29,2,2:ad
NLB074216_01,24,28,4,32,34,3,3:bag
NLB074227_01,0,11,11,0,7,8,1:8884.8884.
NLB074227_01,11,22,11,8,16,9,1:8884.8884.
NLB074227_01,31,34,3,29,30,2,3:bag
NLB074227_01,37,39,2,34,35,2,4:ag
NLB074227_01,44,47,3,42,43,2,5:gd
NLB074234_01,7/2,9,11/2,6,11,6,1
NLB074234_01,55/2,32,9/2,40,45,6,1
NLB074234_01,25/2,18,11/2,18,23,6,1
NLB074246_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB074246_01,12,27/2,3/2,14,16,3,3:ddg
NLB074246_01,19,22,3,26,28,3,5:bdb
NLB074246_01,22,27,5,29,32,4,6:accbag
NLB074246_02,1,4,3,1,4,4,"1:b,a,g,fis"
NLB074246_02,13,16,3,16,19,4,"1:b,a,g,fis"
NLB074246_02,24,103/4,7/4,30,32,3,3:ddg
NLB074246_02,39,163/4,7/4,49,51,3,3:ddg
NLB074246_02,26,28,2,34,37,4,4:bbbb
NLB074246_02,41,43,2,53,56,4,4:bbbb
NLB074246_02,31,34,3,42,44,3,5:bdb
NLB074246_02,46,49,3,61,63,3,5:bdb
NLB074246_02,34,39,5,45,48,4,6:accbag
NLB074246_02,49,54,5,64,67,4,6:accbag
NLB074260_01,0,3,3,0,1,2,1:dc
NLB074260_01,8,11,3,8,9,2,2:ba
NLB074260_01,22,27,5,23,25,3,3:bag
NLB074260_02,11,14,3,11,13,3,1:dc
NLB074260_02,0,3,3,0,2,3,1:dc
NLB074260_02,19,22,3,20,22,3,2:ba
NLB074260_02,8,23/2,7/2,9,11,3,2:ba
NLB074260_02,33,38,5,36,38,3,3:bag
NLB074261_01,12,24,12,27,39,13,2
NLB074277_01,18,21,3,24,29,6,2:eedcba
NLB074277_01,21,24,3,30,32,3,3:gbd
NLB074286_01,10,23/2,3/2,18,19,2,1:bag
NLB074286_01,38,81/2,5/2,65,67,3,2:fis
NLB074286_01,44,95/2,7/2,75,77,3,3:gacb
NLB074286_01,51,55,4,85,87,3,4:bag
NLB074308_01,5/2,11/2,3,4,7,4,1:gbed
NLB074308_01,11/2,8,5/2,8,11,4,2:defg
NLB074308_01,8,21/2,5/2,12,14,3,3:fed
NLB074308_01,21/2,23/2,1,15,16,2,4:dg
NLB074308_01,22,23,1,33,34,2,4:dg
NLB074308_01,25/2,27/2,1,18,19,2,5:be
NLB074308_01,24,25,1,36,37,2,5:be
NLB074308_01,35/2,20,5/2,26,29,4,6:dbgd
NLB074308_01,29,63/2,5/2,44,47,4,6:dbgd
NLB074309_01,7/2,5,3/2,6,8,3,1:ded
NLB074309_01,20,24,4,35,38,4,2:dcba
NLB074309_01,38,42,4,61,66,6,3:bagcb
NLB074309_01,26,30,4,43,48,6,3:bagcb
NLB074309_01,85/2,48,11/2,68,74,7,4:BcdAgaG
NLB074309_01,61/2,36,11/2,50,56,7,4:BcdAgaG
NLB074328_01,0,2,2,0,1,2,1:dg
NLB074328_01,13,15,2,18,19,2,2:gd
NLB074328_01,21,24,3,27,31,5,4:ddcba
NLB074333_01,0,4,4,0,5,6,1:ddabcd
NLB074333_01,19,22,3,23,24,2,2:ad
NLB074333_01,24,26,2,27,29,3,3:bag
NLB074334_01,0,5/2,5/2,0,1,2,1:dc
NLB074334_01,10,25/2,5/2,9,10,2,1:dc
NLB074334_01,7,9,2,7,8,2,2:ba
NLB074334_01,17,19,2,16,17,2,2:ba
NLB074334_01,28,33,5,30,32,3,3:bag
NLB074336_01,0,5/2,5/2,0,1,2,1:dc
NLB074336_01,6,8,2,7,8,2,2:ba
NLB074336_01,18,24,6,20,22,3,3:bag
NLB074342_01,3,6,3,6,11,6,1:eddedd
NLB074342_01,15/2,12,9/2,15,19,5,2:dedcb
NLB074342_01,12,35/2,11/2,20,27,8,3:defisggaab
NLB074349_01,2,4,2,2,5,4,"1:b,a,g,fis"
NLB074349_01,19/2,12,5/2,12,13,2,"2:a,d"
NLB074349_01,12,14,2,14,16,3,3:ddg
NLB074349_01,14,16,2,17,19,3,4:bbbb
NLB074349_01,19,21,2,25,28,4,5:bdb
NLB074349_01,22,26,4,31,34,4,6:accbag
NLB074378_02,6,10,4,8,12,5,2:defg
NLB074378_02,10,12,2,13,15,3,3:fed
NLB074378_02,13,14,1,16,17,2,4:dg
NLB074378_02,19,45/2,7/2,26,32,7,6:dbgd
NLB074390_01,13,15,2,17,19,3,1:bag
NLB074390_01,19,23,4,25,27,3,2:fis
NLB074390_01,29,32,3,35,38,4,3:gacb
NLB074390_01,37,40,3,46,48,3,4:bag
NLB074426_02,12,23,11,21,33,13,2
NLB074427_01,0,3/2,3/2,0,1,2,1:dg
NLB074427_01,8,9,1,8,9,2,1:dg
NLB074427_01,9/2,13/2,2,6,7,2,2:gd
NLB074427_01,25/2,29/2,2,15,16,2,2:gd
NLB074427_01,33/2,37/2,2,18,21,4,3:bbbb
NLB074427_01,41/2,23,5/2,24,28,5,4:ddcba
NLB074433_01,2,4,2,2,5,4,"1:b,a,g,fis"
NLB074433_01,14,16,2,19,22,4,4:bbbb
NLB074433_01,19,43/2,5/2,27,30,4,5:bdb
NLB074437_01,19,24,5,27,33,7,2:bbcdeee
NLB074437_01,27,31,4,39,43,5,3:edb
NLB074443_01,20,24,4,36,39,4,2:dcba
NLB074443_01,26,30,4,44,49,6,3:bagcb
NLB074443_01,61/2,36,11/2,51,57,7,4:BcdAgaG
NLB074452_01,5,15/2,5/2,8,12,5,2:defg
NLB074452_01,15/2,19/2,2,13,15,3,3:fed
NLB074452_01,19/2,21/2,1,16,17,2,4:dg
NLB074452_01,23/2,25/2,1,19,20,2,5:be
NLB074452_01,35/2,20,5/2,27,31,5,6:dbgd
NLB074470_01,11,13,2,15,16,2,1:bag
NLB074470_01,17,20,3,22,24,3,2:fis
NLB074470_01,25,28,3,32,34,3,3:gacb
NLB074470_01,33,36,3,42,44,3,4:bag
NLB074533_01,0,2,2,0,2,3,1:dg
NLB074533_01,8,10,2,10,12,3,1:dg
NLB074533_01,19,24,5,24,30,7,2:bbcdeee
NLB074533_01,28,31,3,38,40,3,3:edb
NLB074547_02,9,13,4,10,13,4,2:defg
NLB074547_02,13,17,4,14,17,4,3:fed
NLB074547_02,43,91/2,5/2,41,42,2,5:be
NLB074547_02,21,47/2,5/2,20,21,2,5:be
NLB074547_02,32,37,5,31,35,5,6:dbgd
NLB074547_02,54,59,5,52,56,5,6:dbgd
NLB074552_01,0,3/2,3/2,0,1,2,1:dg
NLB074552_01,8,19/2,3/2,9,10,2,1:dg
NLB074552_01,9/2,13/2,2,7,8,2,2:gd
NLB074552_01,25/2,29/2,2,16,17,2,2:gd
NLB074552_01,33/2,37/2,2,19,22,4,3:bbbb
NLB074552_01,43/2,47/2,2,29,31,3,4:ddcba
NLB074575_01,5/2,4,3/2,2,4,3,"1:b,a,g,fis"
NLB074575_01,29/2,16,3/2,16,18,3,"1:b,a,g,fis"
NLB074575_01,24,26,2,28,29,2,3:ddg
NLB074575_01,39,41,2,47,48,2,3:ddg
NLB074575_01,26,28,2,30,33,4,4:bbbb
NLB074575_01,41,43,2,49,52,4,4:bbbb
NLB074575_01,31,67/2,5/2,38,41,4,5:bdb
NLB074575_01,46,97/2,5/2,57,60,4,5:bdb
NLB074575_01,34,39,5,43,46,4,6:accbag
NLB074575_01,49,54,5,62,65,4,6:accbag
NLB074583_01,0,3/2,3/2,0,2,3,1:dg
NLB074583_01,8,19/2,3/2,12,14,3,1:dg
NLB074583_01,19,24,5,29,35,7,2:bbcdeee
NLB074583_01,28,32,4,43,45,3,3:edb
NLB074593_01,7/2,6,5/2,5,7,3,1:ded
NLB074593_01,20,49/2,9/2,33,36,4,2:dcba
NLB074593_01,26,61/2,9/2,40,44,5,3:bagcb
NLB074613_02,12,24,12,22,34,13,2
NLB074649_01,0,3/2,3/2,0,1,2,1:dg
NLB074649_01,8,19/2,3/2,10,11,2,1:dg
NLB074649_01,19,24,5,25,31,7,2:bbcdeee
NLB074649_01,111/4,30,9/4,38,41,4,3:edb
NLB074672_01,3,6,3,4,9,6,1:eddedd
NLB074672_01,6,21/2,9/2,10,14,5,2:bbddc
NLB074672_01,21/2,15,9/2,15,19,5,2:bbddc
NLB074672_01,15,18,3,20,23,4,3:gbdg
NLB074672_01,21,24,3,27,32,6,4:eeegfise
NLB074672_01,24,27,3,33,35,3,5:dcb
NLB074754_01,0,5/2,5/2,0,3,4,1:dbdg
NLB074754_01,12,29/2,5/2,16,19,4,1:dbdg
NLB074754_01,3,6,3,5,7,3,2:gfisc
NLB074769_01,5/2,11/2,3,5,10,6,1:eddedd
NLB074769_01,17,39/2,5/2,28,31,4,4:eeegfise
NLB074769_01,17/2,23/2,3,15,17,3,5:dcb
NLB074769_02,7/2,13/2,3,7,12,6,1:eddedd
NLB074769_02,37/2,21,5/2,30,34,5,4:eeegfise
NLB074769_02,19/2,25/2,3,19,21,3,5:dcb
NLB074840_01,3,6,3,4,9,6,1:eddedd
NLB074840_01,6,21/2,9/2,10,14,5,2:bbddc
NLB074840_01,21/2,15,9/2,15,19,5,2:bbddc
NLB074840_01,15,18,3,20,23,4,3:gbdg
NLB074840_01,21,24,3,27,32,6,4:eeegfise
NLB074840_02,3,6,3,5,10,6,1:eddedd
NLB074840_02,6,21/2,9/2,11,15,5,2:bbddc
NLB074840_02,21/2,15,9/2,16,20,5,2:bbddc
NLB074840_02,15,18,3,21,25,5,3:gbdg
NLB074840_02,21,47/2,5/2,29,32,4,4:eeegfise
NLB074860_01,9/2,21/2,6,7,11,5,2:bbddc
NLB074860_01,21/2,15,9/2,12,17,6,2:bbddc
NLB074860_01,21,24,3,25,29,5,4:eeegfise
NLB074860_01,24,27,3,30,32,3,5:dcb
NLB074938_01,3,6,3,6,11,6,1:eddedd
NLB074938_01,15/2,12,9/2,15,19,5,2:dedcb
NLB074938_01,12,18,6,20,27,8,3:defisggaab
NLB074948_01,2,7/2,3/2,3,5,3,1:ca
NLB074948_01,32,35,3,46,49,4,10:decb
NLB074948_01,35,36,1,50,51,2,11:gg
NLB074948_01,36,40,4,52,56,5,12:abcag2
NLB074948_01,8,10,2,11,13,3,4:ded
NLB074948_01,10,12,2,14,16,3,5:dc
NLB074948_01,16,20,4,22,27,6,7:g-g'fis
NLB074948_01,22,24,2,32,34,3,8:edd
NLB074948_01,28,32,4,41,45,5,9:cdeed
NLB074954_01,85/2,48,11/2,63,68,6,1
NLB074954_01,55/2,33,11/2,41,46,6,1
NLB074954_01,7/2,9,11/2,6,11,6,1
NLB074954_01,25/2,18,11/2,18,23,6,1
NLB074956_01,7/2,13/2,3,7,12,6,1:eddedd
NLB074956_01,8,25/2,9/2,16,21,6,2:dedcb
NLB074956_01,25/2,18,11/2,22,30,9,3:defisggaab
NLB074962_01,11,14,3,9,11,3,1:ged
NLB074962_01,1,4,3,1,3,3,1:ged
NLB074962_01,5,9,4,5,7,3,2:afisd
NLB074962_01,13,35/2,9/2,11,14,4,3:dcba
NLB074962_01,19,23,4,18,21,4,4:cdee
NLB074962_01,23,26,3,22,24,3,5:dbg
NLB075013_01,2,15/4,7/4,4,6,3,1:ca
NLB075013_01,24,53/2,5/2,41,44,4,10:decb
NLB075013_01,27,28,1,46,47,2,11:gg
NLB075013_01,4,6,2,8,11,4,2:gbdd
NLB075013_01,8,10,2,15,17,3,4:ded
NLB075013_01,11,12,1,20,21,2,5:dc
NLB075013_01,13,16,3,24,26,3,6:bcd
NLB075013_01,16,20,4,27,33,7,7:g-g'fis
NLB075013_01,22,24,2,38,40,3,8:edd
NLB075013_01,28,32,4,48,53,6,12:abcag2
NLB075018_02,0,7/4,7/4,0,2,3,1:dg
NLB075018_02,8,39/4,7/4,12,14,3,1:dg
NLB075018_02,19,47/2,9/2,29,35,7,2:bbcdeee
NLB075018_02,55/2,32,9/2,42,45,4,3:edb
NLB075021_01,3/2,7/2,2,3,4,2,1:ed
NLB075021_01,15/2,37/4,7/4,13,15,3,2:cba
NLB075021_01,65/2,36,7/2,61,64,4,4:abcisd
NLB075034_01,12,27/2,3/2,17,19,3,1:bag
NLB075034_01,18,23,5,26,28,3,2:fis
NLB075034_01,27,31,4,36,38,3,3:gacb
NLB075034_01,35,38,3,46,48,3,4:bag
NLB075035_01,3/2,7/2,2,3,4,2,1:ed
NLB075035_01,21/2,25/2,2,19,20,2,1:ed
NLB075035_01,15/2,9,3/2,13,15,3,2:cba
NLB075035_01,33/2,37/2,2,29,31,3,2:cba
NLB075035_01,21,22,1,37,38,2,3:dg
NLB075035_01,25,26,1,45,46,2,3:dg
NLB075035_01,69/2,38,7/2,60,64,5,4:abcisd
NLB075040_01,0,7/4,7/4,0,2,3,1:dg
NLB075040_01,8,39/4,7/4,10,12,3,1:dg
NLB075040_01,19,24,5,25,31,7,2:bbcdeee
NLB075040_01,27,32,5,37,41,5,3:edb
NLB075057_01,3/2,3,3/2,4,5,2,1:ed
NLB075057_01,21/2,12,3/2,22,23,2,1:ed
NLB075057_01,33/2,37/2,2,35,37,3,2:cba
NLB075057_01,15/2,37/4,7/4,16,18,3,2:cba
NLB075057_01,29,30,1,51,52,2,3:dg
NLB075057_01,23,24,1,43,44,2,3:dg
NLB075057_01,75/2,83/2,4,68,72,5,4:abcisd
NLB075057_01,44,95/2,7/2,78,82,5,4:abcisd
NLB075059_01,0,2,2,0,2,3,1:dg
NLB075059_01,8,10,2,10,12,3,1:dg
NLB075059_01,19,24,5,24,30,7,2:bbcdeee
NLB075059_01,53/2,32,11/2,35,40,6,3:edb
NLB075063_01,5,8,3,8,10,3,1:aba
NLB075063_01,34,37,3,45,50,6,2:eedcba
NLB075063_01,18,21,3,24,29,6,2:eedcba
NLB075063_01,37,40,3,51,53,3,3:gbd
NLB075063_01,21,24,3,30,32,3,3:gbd
NLB075064_01,12,15,3,9,11,3,1:ged
NLB075064_01,2,5,3,1,3,3,1:ged
NLB075064_01,6,10,4,6,7,2,2:afisd
NLB075064_01,14,19,5,11,14,4,3:dcba
