NLB015569_01,5,8,3,10,12,3,1:bag
NLB075064_01,38,42,4,34,37,4,4:cdee
NLB075064_01,20,24,4,17,20,4,4:cdee
NLB075064_01,42,45,3,38,40,3,5:dbg
NLB075064_01,24,27,3,21,23,3,5:dbg
NLB075065_01,3,6,3,6,11,6,1:eddedd
NLB075065_01,15/2,12,9/2,15,21,7,2:dedcb
NLB075065_01,12,18,6,22,29,8,3:defisggaab
NLB075068_01,2,5,3,1,3,3,1:ged
NLB075068_01,12,15,3,10,12,3,1:ged
NLB075068_01,6,10,4,5,7,3,2:afisd
NLB075068_01,14,37/2,9/2,12,15,4,3:dcba
NLB075068_01,20,24,4,19,22,4,4:cdee
NLB075073_01,12,29/2,5/2,17,21,5,1:dbdg
NLB075073_01,7/2,6,5/2,7,8,2,2:fise
NLB075073_01,15,35/2,5/2,23,26,4,4:bage
NLB075073_01,18,24,6,28,35,8,5:edefisg
NLB075074_01,7/2,13/2,3,7,12,6,1:eddedd
NLB075074_01,8,25/2,9/2,16,21,6,2:dedcb
NLB075074_01,25/2,73/4,23/4,22,29,8,3:defisggaab
NLB075079_01,0,3/2,3/2,0,1,2,1:dg 
NLB075079_01,33/2,45/2,6,21,26,6,2:dfisfisfis4
NLB075156_01,21/2,49/4,7/4,18,19,2,1:ed
NLB075156_01,3/2,7/2,2,3,4,2,1:ed
NLB075156_01,21,45/2,3/2,37,38,2,3:dg
NLB075156_01,25,26,1,44,45,2,3:dg
NLB075156_01,67/2,37,7/2,58,61,4,4:abcisd
NLB075156_01,79/2,43,7/2,66,69,4,4:abcisd
NLB075158_01,1,6,5,2,5,4,1:defisg
NLB075158_01,13,18,5,15,18,4,1:defisg
NLB075158_01,10,12,2,11,12,2,2:ba
NLB075158_01,22,24,2,24,25,2,2:ba
NLB075158_01,24,32,8,26,31,6,3:deedee
NLB075158_01,50,58,8,48,53,6,3:deedee
NLB075167_01,21/2,49/4,7/4,21,22,2,1:ed
NLB075167_01,3/2,7/2,2,4,5,2,1:ed
NLB075167_01,15/2,37/4,7/4,15,17,3,2:cba
NLB075167_01,33/2,37/2,2,34,36,3,2:cba
NLB075167_01,25,26,1,49,50,2,3:dg
NLB075167_01,21,45/2,3/2,42,43,2,3:dg
NLB075167_01,77/2,41,5/2,77,81,5,4:abcisd
NLB075167_01,67/2,36,5/2,67,71,5,4:abcisd
NLB075174_01,0,7/4,7/4,0,2,3,1:dg
NLB075174_01,47/4,16,17/4,18,23,6,2:bbcdeee
NLB075174_01,79/4,24,17/4,30,33,4,3:edb
NLB075176_01,5/2,4,3/2,2,4,3,"1:b,a,g,fis"
NLB075176_01,12,14,2,13,15,3,3:ddg
NLB075176_01,14,16,2,16,19,4,4:bbbb
NLB075176_01,19,22,3,24,26,3,5:bdb
NLB075176_01,22,27,5,27,31,5,6:accbag
NLB075184_01,2,4,2,3,6,4,"1:b,a,g,fis"
NLB075184_01,12,27/2,3/2,16,18,3,3:ddg
NLB075184_01,27,57/2,3/2,37,39,3,3:ddg
NLB075184_01,14,16,2,20,23,4,4:bbbb
NLB075184_01,29,31,2,41,44,4,4:bbbb
NLB075184_01,19,22,3,28,31,4,5:bdb
NLB075184_01,34,37,3,49,52,4,5:bdb
NLB075184_01,22,27,5,32,36,5,6:accbag
NLB075184_01,37,42,5,53,57,5,6:accbag
NLB075191_01,3,6,3,4,9,6,1:eddedd
NLB075191_01,6,12,6,10,13,4,2:bbddc
NLB075191_01,12,18,6,14,17,4,2:bbddc
NLB075191_01,18,21,3,18,21,4,3:gbdg
NLB075191_01,24,27,3,25,29,5,4:eeegfise
NLB075191_01,27,30,3,30,32,3,5:dcb
NLB075249_01,0,2,2,0,2,3,1:dg
NLB075249_01,47/4,16,17/4,16,21,6,2:bbcdeee
NLB075249_01,79/4,24,17/4,28,31,4,3:edb
NLB075273_01,3,11,8,3,8,6,1:gbed
NLB075273_01,11,15,4,9,12,4,2:defg
NLB075273_01,15,21,6,13,16,4,3:fed
NLB075273_01,27,28,1,23,24,2,5:be
NLB075273_01,33,36,3,31,34,4,6:dbgd
NLB075307_03,0,3,3,0,1,2,1:dg 
NLB075307_03,36,48,12,18,24,7,2:dfisfisfis4
NLB075307_03,108,120,12,67,73,7,2:dfisfisfis4
NLB075307_03,52,55,3,29,31,3,3:gfise
NLB075309_02,55/2,30,5/2,36,38,3,1:ad
NLB075309_02,79/2,42,5/2,51,53,3,1:ad
NLB075309_02,121/2,127/2,3,75,77,3,2:fised
NLB075309_02,65,141/2,11/2,80,82,3,3:bag
NLB075313_01,61/2,69/2,4,51,55,5,12:abcag2
NLB075313_01,3/2,9/2,3,3,8,6,2:gbdd
NLB075313_01,7,17/2,3/2,11,13,3,4:ded
NLB075313_01,17/2,19/2,1,14,16,3,5:dc
NLB075313_01,14,33/2,5/2,22,26,5,7:g-g'fis
NLB075313_01,37/2,21,5/2,32,33,2,8:edd
NLB075313_01,47/2,55/2,4,40,44,5,9:cdeed
NLB075313_01,28,30,2,45,48,4,10:decb
NLB075318_01,79/2,42,5/2,48,50,3,1:ad
NLB075318_01,65,68,3,75,77,3,2:fised
NLB075318_01,139/2,75,11/2,80,82,3,3:bag
NLB075325_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB075325_01,12,27/2,3/2,15,17,3,3:ddg
NLB075325_01,14,16,2,19,22,4,4:bbbb
NLB075325_01,19,22,3,28,31,4,5:bdb
NLB075325_02,1,4,3,1,4,4,"1:b,a,g,fis"
NLB075325_02,24,51/2,3/2,32,34,3,3:ddg
NLB075325_02,26,28,2,36,39,4,4:bbbb
NLB075325_02,31,34,3,44,47,4,5:bdb
NLB075367_01,17,20,3,19,22,4,2:eedcba
NLB075379_01,5/2,4,3/2,5,6,2,1:ed
NLB075379_01,21/2,12,3/2,17,19,3,1:ed
NLB075379_01,85/4,22,3/4,37,38,2,3:dg
NLB075379_01,157/4,40,3/4,63,64,2,3:dg
NLB075431_01,32,34,2,45,48,4,10:decb
NLB075431_01,71/2,40,9/2,51,56,6,12:abcag2
NLB075431_01,8,19/2,3/2,9,11,3,4:ded
NLB075431_01,16,20,4,21,27,7,7:g-g'fis
NLB075525_01,5/2,4,3/2,5,6,2,1:ed
NLB075525_01,36,37,1,61,62,2,3:dg
NLB075525_01,20,21,1,35,36,2,3:dg
NLB075532_01,3,6,3,6,11,6,1:eddedd
NLB075532_01,15/2,12,9/2,15,19,5,2:dedcb
NLB075532_01,12,18,6,20,28,9,3:defisggaab
NLB075551_01,13/2,25/2,6,9,17,9,1:8884.8884.
NLB075551_01,0,13/2,13/2,0,8,9,1:8884.8884.
NLB075551_01,35/2,77/4,7/4,30,31,2,3:bag
NLB075551_01,21,89/4,5/4,37,38,2,4:ag
NLB075612_01,0,3/2,3/2,0,2,3,1:dg
NLB075612_01,8,19/2,3/2,12,14,3,1:dg
NLB075612_01,39/2,24,9/2,30,35,6,2:bbcdeee
NLB075612_01,28,32,4,43,45,3,3:edb
NLB075616_01,5,13/2,3/2,9,11,3,1:eddedd
NLB075616_01,8,12,4,15,19,5,2:dedcb
NLB075616_01,12,37/2,13/2,20,28,9,3:defisggaab
NLB075635_01,3,6,3,4,7,4,1:gbed
NLB075635_01,6,17/2,5/2,8,11,4,2:defg
NLB075635_01,17/2,41/4,7/4,12,14,3,3:fed
NLB075635_01,12,13,1,17,18,2,4:dg
NLB075635_01,55/4,29/2,3/4,20,21,2,5:be
NLB075739_03,7/2,6,5/2,6,8,3,1:ded
NLB075739_03,26,30,4,40,44,5,3:bagcb
NLB075739_03,61/2,36,11/2,46,52,7,4:BcdAgaG
NLB075742_01,3,11/2,5/2,4,6,3,1:ded
NLB075742_01,51/2,59/2,4,36,40,5,3:bagcb
NLB075742_01,42,95/2,11/2,60,66,7,4:BcdAgaG
NLB075771_02,7/2,5,3/2,6,8,3,1:ded
NLB075771_02,20,24,4,33,36,4,2:dcba
NLB075771_02,38,42,4,60,64,5,3:bagcb
NLB075771_02,26,30,4,42,46,5,3:bagcb
NLB075771_02,61/2,36,11/2,48,54,7,4:BcdAgaG
NLB075771_02,85/2,48,11/2,66,72,7,4:BcdAgaG
NLB075831_01,3,6,3,4,9,6,1:eddedd
NLB075831_01,6,21/2,9/2,10,14,5,2:bbddc
NLB075831_01,21/2,15,9/2,15,19,5,2:bbddc
NLB075831_01,15,18,3,20,23,4,3:gbdg
NLB075831_01,21,24,3,27,33,7,4:eeegfise
NLB075831_01,24,27,3,34,36,3,5:dcb
NLB075848_01,26,30,4,41,45,5,3:bagcb
NLB075848_01,38,42,4,59,63,5,3:bagcb
NLB075848_01,14,18,4,22,26,5,3:bagcb
NLB075848_01,85/2,48,11/2,65,71,7,4:BcdAgaG
NLB075848_01,37/2,24,11/2,29,35,7,4:BcdAgaG
NLB075848_01,61/2,36,11/2,47,53,7,4:BcdAgaG
NLB075881_02,7/2,5,3/2,7,9,3,1:ded
NLB075881_02,20,47/2,7/2,35,38,4,2:dcba
NLB075881_02,26,59/2,7/2,44,49,6,3:bagcb
NLB075881_02,61/2,36,11/2,52,58,7,4:BcdAgaG
NLB075906_01,13,16,3,18,19,2,1:bag
NLB075906_01,27,31,4,35,37,3,3:gacb
NLB075906_01,35,38,3,45,47,3,4:bag
NLB076076_01,7/2,6,5/2,5,7,3,1:ded
NLB076076_01,20,24,4,32,35,4,2:dcba
NLB076076_01,26,30,4,39,43,5,3:bagcb
NLB076076_01,61/2,36,11/2,45,51,7,4:BcdAgaG
NLB076118_01,12,15,3,18,20,3,1:bag
NLB076118_01,19,23,4,26,28,3,2:fis
NLB076118_01,35,38,3,46,48,3,4:bag
NLB076128_01,0,5/2,5/2,0,2,3,1:gbd
NLB076128_01,5/2,6,7/2,3,7,5,2:edccb
NLB076128_01,19/2,12,5/2,13,14,2,3:da
NLB076128_01,12,18,6,15,24,10,5:abcdefisgg
NLB076128_01,24,30,6,33,42,10,5:abcdefisgg
NLB076130_07,3,6,3,4,7,4,1:defisg
NLB076130_07,15,18,3,20,23,4,1:defisg
NLB076130_07,10,12,2,13,15,3,2:ba
NLB076130_07,22,24,2,29,31,3,2:ba
NLB076130_07,24,32,8,32,37,6,3:deedee
NLB076211_01,0,3/2,3/2,0,1,2,1:dg
NLB076211_01,9/2,17/2,4,7,8,2,2:gd
NLB076211_01,25/2,16,7/2,15,16,2,2:gd
NLB076211_01,33/2,37/2,2,18,21,4,3:bbbb
NLB076211_01,41/2,24,7/2,24,28,5,4:ddcba
NLB076258_01,3,11/2,5/2,5,7,3,1:ded
NLB076258_01,51/2,59/2,4,43,47,5,3:bagcb
NLB076258_01,30,71/2,11/2,49,55,7,4:BcdAgaG
NLB076271_01,7/2,5,3/2,9,11,3,1:ded
NLB076271_01,20,24,4,38,41,4,2:dcba
NLB076271_01,99/2,107/2,4,84,89,6,3:bagcb
NLB076271_01,75/2,83/2,4,66,71,6,3:bagcb
NLB076271_01,54,119/2,11/2,91,97,7,4:BcdAgaG
NLB076271_01,42,95/2,11/2,73,79,7,4:BcdAgaG
NLB076303_01,3,6,3,4,9,6,1:eddedd
NLB076303_01,6,12,6,10,14,5,2:bbddc
NLB076303_01,12,18,6,15,20,6,2:bbddc
NLB076303_01,18,21,3,21,24,4,3:gbdg
NLB076303_01,24,27,3,28,33,6,4:eeegfise
NLB076303_01,27,30,3,34,36,3,5:dcb
NLB076426_01,5/2,5,5/2,4,7,4,1:gbed
NLB076426_01,5,15/2,5/2,8,11,4,2:defg
NLB076426_01,15/2,21/2,3,12,15,4,3:fed
NLB076426_01,21/2,23/2,1,16,17,2,4:dg
NLB076426_01,12,53/4,5/4,19,20,2,5:be
NLB076495_01,55/2,32,9/2,26,28,3,2:fis
NLB076495_01,38,42,4,36,38,3,3:gacb
NLB076495_01,163/2,175/2,6,78,80,3,3:gacb
NLB076495_01,187/2,195/2,4,89,91,3,4:bag
NLB076625_01,0,11/2,11/2,0,7,8,1:8884.8884.
NLB076625_01,11/2,11,11/2,8,16,9,1:8884.8884.
NLB076625_01,43/2,23,3/2,40,41,2,5:gd
NLB076632_01,11/2,11,11/2,8,15,8,1:8884.8884.
NLB076632_01,0,11/2,11/2,0,7,8,1:8884.8884.
NLB076632_01,22,47/2,3/2,36,37,2,5:gd
NLB076740_01,8,10,2,10,13,4,2:defg
NLB076740_01,10,11,1,14,15,2,3:fed
NLB076740_01,27,28,1,38,39,2,4:dg
NLB076740_01,61/2,32,3/2,43,45,3,5:be
NLB076740_01,15,16,1,18,19,2,4:dg
NLB111478_01,13,15,2,18,19,2,1:bag
NLB111478_01,19,45/2,7/2,25,27,3,2:fis
NLB111478_01,57,60,3,70,72,3,3:gacb
NLB111478_01,65,68,3,80,82,3,4:bag
NLB111484_01,0,5/2,5/2,0,2,3,1:gbd
NLB111484_01,5/2,6,7/2,3,7,5,2:edccb
NLB111484_01,19/2,12,5/2,14,15,2,3:da
NLB111484_01,12,18,6,16,24,9,5:abcdefisgg
NLB111484_01,24,30,6,33,41,9,5:abcdefisgg
NLB111656_01,17,39/2,5/2,28,31,4,1:gfed
NLB111656_01,2,5,3,2,5,4,1:gfed
NLB111656_01,13/2,35/4,9/4,9,12,4,2:aaaa
NLB111760_01,12,15,3,15,18,4,1:dbdg
NLB111760_01,7/2,6,5/2,5,6,2,2:fise
NLB111760_01,8,12,4,12,14,3,3:gfised
NLB111760_01,15,18,3,19,22,4,4:bage
NLB111760_01,27,30,3,35,38,4,4:bage
NLB111760_01,18,24,6,23,29,7,5:edefisg
NLB111760_01,30,36,6,39,45,7,5:edefisg
NLB112115_01,55/2,30,5/2,33,35,3,1:ad
NLB112115_01,79/2,42,5/2,48,50,3,1:ad
NLB112115_01,121/2,127/2,3,73,76,4,2:fised
NLB112115_01,65,141/2,11/2,79,81,3,3:bag
NLB112123_01,1,6,5,1,4,4,1:defisg
NLB112123_01,13,18,5,12,15,4,1:defisg
NLB112123_01,10,12,2,9,10,2,2:ba
NLB112123_01,22,24,2,20,21,2,2:ba
NLB112123_01,24,30,6,22,27,6,3:deedee
NLB112210_01,2,4,2,3,6,4,1:gfed
NLB112210_01,31/2,39/2,4,28,31,4,1:gfed
NLB112233_01,0,5/2,5/2,0,2,3,1:gbd
NLB112233_01,6,8,2,8,10,3,1:gbd
NLB112233_01,5/2,6,7/2,3,7,5,2:edccb
NLB112233_01,12,18,6,16,24,9,5:abcdefisgg
NLB112233_01,24,30,6,32,40,9,5:abcdefisgg
NLB124573_01,5/2,4,3/2,8,10,3,1:gbed
NLB124573_01,12,53/4,5/4,31,32,2,4:dg
NLB125421_01,13,15,2,17,18,2,1:bag
NLB125421_01,20,23,3,25,26,2,2:fis
NLB125421_01,59,62,3,72,74,3,3:gacb
NLB125421_01,67,71,4,82,84,3,4:bag
NLB125427_01,13,18,5,15,23,9,5:abcdefisgg
NLB125427_01,25,30,5,31,39,9,5:abcdefisgg
NLB134389_01,1,6,5,1,4,4,1:defisg
NLB134389_01,13,18,5,12,15,4,1:defisg
NLB134389_01,10,12,2,9,10,2,2:ba
NLB134389_01,22,24,2,21,22,2,2:ba
NLB134389_01,24,30,6,23,29,7,3:deedee
NLB134474_01,24,27,3,28,31,4,1:dbdg
NLB134474_01,0,3,3,0,3,4,1:dbdg
NLB134474_01,12,15,3,14,17,4,1:dbdg
NLB134474_01,31/2,33/2,1,19,20,2,2:fise
NLB134474_01,7/2,9/2,1,5,6,2,2:fise
NLB134474_01,15/2,11,7/2,10,13,4,3:gfised
NLB134474_01,27,30,3,32,35,4,4:bage
NLB134474_01,30,35,5,36,42,7,5:edefisg
NLB134480_01,0,5/2,5/2,0,2,3,1:gbd
NLB134480_01,5/2,6,7/2,3,7,5,2:edccb
NLB134480_01,19/2,12,5/2,14,15,2,3:da
NLB134480_01,12,18,6,16,23,8,5:abcdefisgg
NLB135273_01,0,5/2,5/2,0,2,3,1:gbd
NLB135273_01,5/2,6,7/2,3,7,5,2:edccb
NLB135273_01,19/2,12,5/2,14,15,2,3:da
NLB135273_01,12,18,6,16,23,8,5:abcdefisgg
NLB138219_01,9/2,8,7/2,9,11,3,1:bag
NLB138219_01,57/2,32,7/2,44,46,3,1:bag
NLB138219_01,16,18,2,24,25,2,2:dg
NLB138219_01,49/2,57/2,4,36,43,8,3:cbcdefisgc
NLB141251_01,2,5,3,2,5,4,1:gfed
NLB141251_01,13/2,8,3/2,8,10,3,2:aaaa
NLB141251_01,11,14,3,15,18,4,1:gfed
NLB141251_01,31/2,35/2,2,21,24,4,2:aaaa
NLB141251_01,29,32,3,40,43,4,1:gfed
NLB141314_01,0,7/2,7/2,0,3,4,1:dbdg
NLB141314_01,4,5,1,5,6,2,2:fise
NLB141314_01,8,23/2,7/2,10,13,4,3:gfised
NLB141314_01,25/2,31/2,3,14,17,4,1:dbdg
NLB141314_01,16,17,1,19,20,2,2:fise
NLB141314_01,49/2,55/2,3,28,31,4,1:dbdg
NLB141314_01,55/2,61/2,3,32,35,4,4:bage
NLB141314_01,61/2,71/2,5,36,42,7,5:edefisg
NLB141407_01,79/2,42,5/2,48,50,3,1:ad
NLB141407_01,55/2,30,5/2,34,36,3,1:ad
NLB141407_01,62,65,3,73,75,3,2:fised
NLB141407_01,133/2,71,9/2,78,80,3,3:bag
NLB141648_01,12,15,3,16,19,4,1:dbdg
NLB141648_01,21,24,3,28,31,4,3:defisg
NLB141649_01,79/2,42,5/2,49,51,3,1:ad
NLB141649_01,55/2,30,5/2,34,36,3,1:ad
NLB141649_01,121/2,127/2,3,74,77,4,2:fised
NLB141649_01,65,141/2,11/2,80,82,3,3:bag
NLB143240_01,0,4,4,0,4,5,1:ddabcd
NLB143240_01,37/2,43/2,3,24,26,3,2:ad
NLB144042_01,2,4,2,3,6,4,1:gfed
NLB144042_01,31/2,39/2,4,28,31,4,1:gfed
NLB144072_01,0,6,6,0,7,8,1:8884.8884.
NLB144072_01,6,12,6,8,15,8,1:8884.8884.
NLB144072_01,33/2,18,3/2,25,26,2,3:bag
NLB144100_01,1,11/2,9/2,2,5,4,1:defisg
NLB144100_01,16,21,5,15,18,4,1:defisg
NLB144100_01,10,15,5,12,13,2,2:ba
NLB144100_01,30,36,6,26,31,6,3:deedee
NLB145525_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB145525_01,13,16,3,13,16,4,"1:b,a,g,fis"
NLB145525_01,9,12,3,10,11,2,"2:a,d"
NLB145525_01,21,24,3,22,23,2,"2:a,d"
NLB145525_01,24,26,2,24,26,3,3:ddg
NLB145525_01,39,41,2,44,46,3,3:ddg
NLB145525_01,26,28,2,27,30,4,4:bbbb
NLB145525_01,41,43,2,47,50,4,4:bbbb
NLB145525_01,31,34,3,35,37,3,5:bdb
NLB145525_01,46,49,3,55,57,3,5:bdb
NLB145525_01,34,39,5,38,43,6,6:accbag
NLB145525_01,49,54,5,58,63,6,6:accbag
NLB145856_01,0,2,2,0,2,3,1:gbd
NLB145856_01,2,6,4,3,7,5,2:edccb
NLB146608_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB146608_01,9,12,3,10,11,2,"2:a,d"
NLB146608_01,12,14,2,12,14,3,3:ddg
NLB146608_01,14,16,2,15,18,4,4:bbbb
NLB146608_01,19,22,3,23,25,3,5:bdb
NLB146608_01,22,27,5,26,31,6,6:accbag
NLB146699_01,32,35,3,45,48,4,10:decb
NLB146699_01,35,36,1,49,50,2,11:gg
NLB146699_01,36,40,4,51,55,5,12:abcag2
NLB146699_01,6,8,2,9,11,3,3:afisd
NLB146699_01,8,10,2,12,14,3,4:ded
NLB146699_01,16,20,4,22,26,5,7:g-g'fis
NLB146699_01,22,24,2,31,33,3,8:edd
NLB146728_01,55/2,30,5/2,33,35,3,1:ad
NLB146728_01,79/2,42,5/2,48,50,3,1:ad
NLB146728_01,62,65,3,73,75,3,2:fised
NLB146728_01,133/2,71,9/2,78,80,3,3:bag
NLB146731_01,13,15,2,17,18,2,1:bag
NLB146731_01,19,23,4,24,26,3,2:fis
NLB146731_01,59,63,4,71,73,3,3:gacb
NLB146731_01,67,71,4,81,83,3,4:bag
NLB146741_01,0,3/2,3/2,0,1,2,1:dg 
NLB146741_01,36,75/2,3/2,47,48,2,1:dg 
NLB146741_01,18,24,6,18,23,6,2:dfisfisfis4
NLB146741_01,54,60,6,65,70,6,2:dfisfisfis4
NLB146741_01,26,55/2,3/2,28,31,4,3:gfise
NLB147463_01,0,5/2,5/2,0,1,2,1:dc
NLB147463_01,6,8,2,7,8,2,2:ba
NLB147463_01,19,22,3,22,24,3,3:bag
NLB147912_01,0,7/2,7/2,0,4,5,1:ddabcd
NLB147912_01,37/2,43/2,3,25,27,3,2:ad
NLB151180_01,2,4,2,3,4,2,1:ca
NLB151180_01,32,35,3,45,49,5,10:decb
NLB151180_01,36,39,3,52,56,5,12:abcag2
NLB151180_01,8,10,2,11,13,3,4:ded
NLB151180_01,16,20,4,22,26,5,7:g-g'fis
NLB151180_01,22,24,2,31,32,2,8:edd
NLB151180_01,28,31,3,40,44,5,9:cdeed
NLB152778_01,6,9,3,6,8,3,2:gbdd
NLB152778_01,12,15,3,12,14,3,4:ded
NLB152778_01,20,26,6,22,27,6,7:g-g'fis
NLB152778_01,28,30,2,32,33,2,8:edd
NLB152778_01,36,40,4,40,44,5,9:cdeed
NLB152778_01,45,50,5,51,55,5,12:abcag2
NLB152784_01,72,75,3,46,47,2,1:dg 
NLB152784_01,0,3,3,0,1,2,1:dg 
NLB152784_01,36,48,12,18,23,6,2:dfisfisfis4
NLB152784_01,108,120,12,64,69,6,2:dfisfisfis4
NLB152784_01,52,55,3,28,30,3,3:gfise
NLB162519_01,1,6,5,1,4,4,1:defisg
NLB162519_01,13,18,5,13,16,4,1:defisg
NLB162519_01,10,12,2,9,10,2,2:ba
NLB162519_01,24,30,6,24,29,6,3:deedee
NLB162526_01,1/4,3,11/4,1,5,5,1:defisg
NLB162526_01,25/4,9,11/4,13,17,5,1:defisg
NLB162526_01,19/4,6,5/4,10,11,2,2:ba
NLB162526_01,12,59/4,11/4,24,29,6,3:deedee
NLB162526_01,24,107/4,11/4,46,51,6,3:deedee
NLB162684_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB162684_01,13,16,3,14,17,4,"1:b,a,g,fis"
NLB162684_01,9,12,3,11,12,2,"2:a,d"
NLB162684_01,21,24,3,24,25,2,"2:a,d"
NLB162684_01,24,26,2,26,28,3,3:ddg
NLB162684_01,39,41,2,44,46,3,3:ddg
NLB162684_01,31,34,3,36,38,3,5:bdb
NLB162684_01,46,49,3,54,56,3,5:bdb
NLB162684_01,34,39,5,39,43,5,6:accbag
NLB162684_01,49,54,5,57,61,5,6:accbag
NLB167193_01,0,2,2,0,2,3,1:gbd
NLB167193_01,2,6,4,3,7,5,2:edccb
NLB167193_01,19/2,12,5/2,13,14,2,3:da
NLB167193_01,12,18,6,15,24,10,5:abcdefisgg
NLB167193_01,24,30,6,33,42,10,5:abcdefisgg
